Start	2025-10-24T10:43:07.000

02:51:47	NREM	520	4000	acc	0.105775	emg	4.352963	δ	0.720354	θ	0.425090	α	0.696711
02:51:51	NREM	524	4000	acc	0.101718	emg	4.333447	δ	0.706329	θ	0.436978	α	0.605371
02:51:55	NREM	528	4000	acc	0.102974	emg	4.414449	δ	0.951086	θ	0.522848	α	0.721596
02:51:59	NREM	532	4000	acc	0.106735	emg	4.311858	δ	1.085150	θ	0.528250	α	0.823352
02:52:03	NREM	536	4000	acc	0.102462	emg	4.358553	δ	1.131290	θ	0.753818	α	0.732839
02:52:07	NREM	540	3999	acc	0.101303	emg	4.330556	δ	1.083365	θ	0.528848	α	0.721410
02:52:11	NREM	544	4000	acc	0.098196	emg	4.347314	δ	1.076165	θ	0.723113	α	0.815447
02:52:15	NREM	548	4000	acc	0.102338	emg	4.393178	δ	1.345296	θ	0.663131	α	0.607264
02:52:19	NREM	552	4000	acc	0.101173	emg	4.357309	δ	1.278313	θ	0.606469	α	0.645900
02:52:23	NREM	556	4000	acc	0.102773	emg	4.326943	δ	1.289017	θ	0.574488	α	0.773308
02:52:27	NREM	560	4000	acc	0.101870	emg	4.423233	δ	1.550918	θ	0.607765	α	0.979614
02:52:31	NREM	564	4000	acc	0.105608	emg	4.329821	δ	1.261883	θ	0.951279	α	0.803091
02:52:35	NREM	568	4000	acc	0.101672	emg	4.312912	δ	0.714568	θ	0.540875	α	0.958563
02:52:39	NREM	572	4000	acc	0.103408	emg	4.353251	δ	0.804813	θ	0.528260	α	0.874257
02:52:43	NREM	576	4000	acc	0.099932	emg	4.352962	δ	0.772332	θ	0.442792	α	0.888602
02:52:47	NREM	580	3999	acc	0.102135	emg	4.353662	δ	0.959988	θ	0.564848	α	0.944678
02:52:51	NREM	584	4000	acc	0.104355	emg	4.336627	δ	1.097481	θ	0.549767	α	0.719617
02:52:55	NREM	588	4000	acc	0.104128	emg	4.405445	δ	0.760080	θ	0.502112	α	0.593127
02:52:59	NREM	592	4000	acc	0.100080	emg	4.349697	δ	0.742461	θ	0.565138	α	0.718733
02:53:03	NREM	596	4000	acc	0.101620	emg	4.278803	δ	0.743376	θ	0.509557	α	0.760687
02:53:07	NREM	600	4000	acc	0.100535	emg	4.283879	δ	0.797894	θ	0.484000	α	0.849088
02:53:11	NREM	604	4000	acc	0.104519	emg	4.283069	δ	0.741959	θ	0.580687	α	0.752862
